Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
722,25;41,59;0,35;2,45;4,01;-1,85;-0,3;-4,52;-1,36;-1,99;
722,5;40,82;-0,23;2,05;3,39;-1,85;0,03;-4,89;-1,15;-1,67;
722,75;40,25;-0,62;1,62;2,95;-1,85;0,35;-5,4;-0,9;-1,37;
723;39,77;-0,79;1,31;2,66;-1,84;0,54;-5,77;-0,63;-1,02;
723,25;38,89;-0,8;0,93;2,47;-1,79;0,55;-6,24;-0,34;-0,68;
723,5;37,74;-0,74;0,69;2,27;-1,8;0,42;-6,59;-0,07;-0,36;
723,75;36,98;-0,65;0,5;2,08;-1,8;0,2;-6,98;0,22;-0,06;
724;36,4;-0,58;0,4;2,03;-1,79;-0,05;-7,26;0,46;0,17;
724,25;35,42;-0,55;0,4;2,02;-1,79;-0,26;-7,53;0,69;0,39;
724,5;34,23;-0,53;0,39;2,02;-1,79;-0,37;-7,71;0,87;0,5;
724,75;33,1;-0,42;0,44;2,02;-1,79;-0,39;-7,83;1,02;0,6;
725;32,54;-0,31;0,22;2,02;-1,79;-0,38;-7,88;1,1;0,59;
725,25;31,34;-0,25;0,05;2,02;-1,79;-0,35;-7,83;1,16;0,59;
725,5;30;-0,09;-0,06;1,86;-1,8;-0,34;-7,73;1,15;0,49;
725,75;29,25;0,15;-0,16;1,32;-1,79;-0,3;-7,51;1,11;0,39;
726;28,46;0,32;0,07;1,26;-1,8;-0,24;-7,27;1;0,25;
726,25;27,13;0,38;0,06;1,23;-1,8;-0,11;-6,9;0,88;0,1;
726,5;26,18;0,39;0,29;1,23;-1,79;0,01;-6,51;0,71;-0,04;
726,75;25,17;0,4;0,59;1,24;-1,8;0,09;-6,04;0,52;-0,2;
727;24,24;0,42;0,69;1,24;-1,79;0,22;-5,52;0,32;-0,3;
727,25;23,05;0,36;0,88;1,24;-1,8;0,37;-4,98;0,11;-0,43;
727,5;21,53;0,18;1,07;1,28;-1,8;0,45;-4,38;-0,09;-0,45;
727,75;20,15;-0,11;1,21;1,28;-1,8;0,46;-3,79;-0,29;-0,54;
728;18,83;-0,33;1,36;0,94;-1,79;0,44;-3,14;-0,47;-0,49;
728,25;17,35;-0,54;1,56;1,23;-1,8;0,44;-2,56;-0,64;-0,52;
728,5;15,72;-0,75;1,75;1,23;-1,79;0,44;-1,89;-0,78;-0,41;
728,75;14,92;-0,96;1,85;1,23;-1,79;0,4;-1,32;-0,89;-0,4;
729;13,91;-1,03;2;1,23;-1,79;0,33;-0,66;-0,98;-0,27;
729,25;12,85;-1;2,24;1,38;-1,8;0,25;-0,14;-1,04;-0,23;
729,5;11,88;-0,94;2,33;1,52;-1,8;0,22;0,48;-1,07;-0,11;
729,75;11,1;-0,9;2,39;1,62;-1,8;0,19;0,97;-1,08;-0,07;
730;10,14;-0,9;2,53;1,67;-1,8;0,14;1,53;-1,08;0;
730,25;9;-0,84;2,57;1,62;-1,8;0,08;1,97;-1,05;0,02;
730,5;8,2;-0,82;2,55;1,56;-1,8;0,07;2,46;-1,01;0,04;
730,75;7,46;-0,85;2,38;1,52;-1,8;0,11;2,86;-0,96;0,03;
731;6,6;-0,98;2,33;1,52;-1,79;0,14;3,26;-0,91;-0,01;
731,25;5,93;-1,11;2,33;1,52;-1,8;0,1;3,62;-0,85;-0,03;
731,5;5,49;-1,17;2,21;1,52;-1,79;0,02;3,93;-0,79;-0,13;
731,75;4,94;-1,2;1,99;1,52;-1,8;-0,01;4,24;-0,73;-0,16;
732;4,68;-1,23;1,94;1,52;-1,8;-0,04;4,47;-0,66;-0,27;
732,25;4,33;-1,34;1,84;1,52;-1,8;-0,05;4,71;-0,62;-0,29;
732,5;4,16;-1,36;1,69;1,52;-1,79;-0,03;4,85;-0,55;-0,39;
732,75;3,96;-1,19;1,55;1,52;-1,8;-0,02;5,03;-0,51;-0,39;
733;3,77;-0,95;1,5;1,52;-1,8;-0,01;5,08;-0,43;-0,45;
733,25;3,58;-0,8;1,4;1,52;-1,8;0,02;5,18;-0,4;-0,41;
733,5;3,37;-0,69;1,31;1,52;-1,79;0,07;5,15;-0,31;-0,42;
733,75;3,4;-0,69;1,07;1,52;-1,79;0,04;5,18;-0,28;-0,35;
734;3,39;-0,88;0,87;1,42;-1,8;-0,01;5,08;-0,18;-0,3;
734,25;3,16;-1,06;0,68;1,23;-1,79;-0,03;5,02;-0,14;-0,2;
734,5;3,39;-1,15;0,48;1,08;-1,79;-0,01;4,86;-0,04;-0,11;
734,75;3,39;-1,27;0,24;0,98;-1,79;0,01;4,74;0,01;-0,01;
735;3,4;-1,44;0,04;0,89;-1,8;0,01;4,54;0,12;0,11;
735,25;3,4;-1,47;-0,08;0,74;-1,8;-0,02;4,37;0,18;0,21;
735,5;3,78;-1,32;-0,25;0,74;-1,79;-0,04;4,14;0,28;0,32;
735,75;3,79;-1,09;-0,44;0,74;-1,8;-0,02;3,93;0,36;0,41;
736;3,79;-0,91;-0,49;0,74;-1,8;0;3,7;0,45;0,5;
736,25;3,76;-0,82;-0,64;0,74;-1,8;-0,06;3,48;0,53;0,55;
736,5;3,97;-0,73;-0,69;0,45;-1,8;-0,11;3,25;0,6;0,6;
736,75;3,98;-0,64;-0,64;0,45;-1,8;-0,09;3,04;0,68;0,62;
737;3,97;-0,77;-0,49;0,45;-1,8;-0,06;2,83;0,73;0,63;
737,25;3,97;-1;-0,4;0,45;-1,8;-0,06;2,64;0,8;0,62;
737,5;3,96;-1,15;-0,1;0,45;-1,8;-0,22;2,45;0,83;0,59;
737,75;3,96;-1,08;0,23;0,86;-1,8;-0,43;2,29;0,89;0,56;
738;3,97;-1,1;0,58;1,65;-1,8;-0,5;2,13;0,91;0,5;
738,25;3,96;-1,2;0,94;2,39;-1,79;-0,4;1,99;0,95;0,47;
738,5;4,16;-1,15;1,36;3,39;-1,8;-0,25;1,85;0,95;0,4;
738,75;4,35;-0,9;1,5;3,71;-1,8;-0,1;1,73;0,99;0,37;
739;4,35;-0,26;1,94;3,71;-1,8;0;1,59;0,98;0,32;
739,25;4,16;0,47;1,89;3,72;-1,8;0,06;1,47;0,99;0,31;
739,5;4,15;0,78;1,75;3,62;-1,79;0,06;1,33;0,98;0,28;
739,75;4,15;0,56;1,65;3,57;-1,79;0,04;1,2;0,98;0,29;
740;3,97;-0,04;1,46;3,28;-1,8;0,06;1,03;0,96;0,29;
740,25;3,96;-0,7;1,31;2,99;-1,8;0,14;0,89;0,95;0,32;
740,5;3,77;-1,14;1,26;2,69;-1,8;0,38;0,68;0,92;0,35;
740,75;3,79;-1,25;1,07;2,5;-1,8;0,7;0,52;0,89;0,39;
741;3,57;-1,29;0,92;2,26;-1,79;0,84;0,28;0,85;0,44;
741,25;3,55;-1,31;0,97;2,01;-1,79;0,72;0,09;0,8;0,47;
741,5;3,57;-1,34;0,97;2,01;-1,8;0,44;-0,17;0,74;0,52;
741,75;3,57;-1,33;0,96;2,01;-1,8;0,18;-0,39;0,67;0,54;
742;3,45;-1,42;0,97;2,01;-1,79;0,01;-0,65;0,58;0,57;
742,25;3,57;-1,64;0,92;2,01;-1,79;-0,07;-0,86;0,49;0,55;
742,5;3,56;-1,73;0,92;2,01;-1,8;-0,15;-1,1;0,37;0,55;
742,75;3,6;-1,59;0,92;2,01;-1,8;-0,19;-1,28;0,27;0,48;
743;3,57;-1,37;0,82;2,01;-1,8;-0,19;-1,47;0,12;0,42;
743,25;3,57;-1,24;0,77;2,01;-1,8;-0,17;-1,61;0,01;0,29;
743,5;3,55;-1,17;0,87;2,01;-1,79;-0,19;-1,72;-0,17;0,18;
743,75;3,2;-1,03;0,67;2,01;-1,8;-0,24;-1,81;-0,29;0;
744;2,99;-0,83;0,91;2,01;-1,8;-0,2;-1,83;-0,47;-0,16;
744,25;3;-0,74;1,11;2,01;-1,79;-0,12;-1,84;-0,58;-0,37;
744,5;2,8;-0,76;1,42;2,11;-1,8;-0,07;-1,78;-0,76;-0,57;
744,75;1,95;-0,81;1,5;2,26;-1,8;-0,04;-1,73;-0,86;-0,79;
745;1,06;-0,86;1,64;2,49;-1,8;0;-1,6;-1,01;-0,99;
745,25;0,69;-0,93;1,69;2,59;-1,79;0,08;-1,51;-1,08;-1,19;
745,5;0,68;-1,12;1,5;2,64;-1,79;0,13;-1,35;-1,18;-1,36;
745,75;0,48;-1,24;1,46;2,54;-1,8;0,15;-1,24;-1,22;-1,51;
746;0,48;-1,15;1,46;2,5;-1,8;0,17;-1,08;-1,26;-1,61;
746,25;0,31;-1,11;1,35;2,49;-1,79;0,18;-0,99;-1,26;-1,68;
746,5;0,29;-1,18;1,3;2,49;-1,79;0,18;-0,87;-1,23;-1,7;
746,75;0,29;-1,27;1,45;2,45;-1,79;0,18;-0,83;-1,19;-1,68;
747;0,29;-1,23;1,45;2,25;-1,79;0,15;-0,77;-1,1;-1,59;
747,25;0,11;-1,2;1,36;2,06;-1,8;0,17;-0,79;-1,02;-1,48;
747,5;-0,24;-1,25;1,48;1,76;-1,8;0,21;-0,81;-0,88;-1,31;
747,75;-0,26;-1,34;1,5;1,71;-1,8;0,21;-0,89;-0,78;-1,12;
748;-0,49;-1,41;1,5;1,52;-1,8;0,22;-0,96;-0,61;-0,89;
748,25;0,65;-1,47;1,55;1,28;-1,79;0,21;-1,08;-0,49;-0,66;
748,5;0,86;-1,56;1,5;1,23;-1,79;0,19;-1,18;-0,31;-0,41;
748,75;1,23;-1,75;1,55;1,18;-1,79;0,11;-1,31;-0,2;-0,18;
749;1,38;-1,77;1,55;0,98;-1,8;0,05;-1,38;-0,04;0,04;
749,25;1,26;-1,74;1,55;0,98;-1,79;0,02;-1,47;0,05;0,23;
749,5;1,23;-1,84;1,55;0,93;-1,8;0,01;-1,47;0,18;0,39;
749,75;1,26;-1,91;1,5;0,93;-1,79;0;-1,5;0,24;0,51;
750;1,24;-1,79;1,45;0,94;-1,8;-0,03;-1,38;0,33;0,58;
750,25;1,05;-1,54;1,55;0,93;-1,8;-0,1;-1,31;0,35;0,62;
750,5;1,05;-1,41;1,65;0,93;-1,8;-0,11;-1,07;0,39;0,6;
750,75;1,06;-1,4;1,65;0,93;-1,79;-0,14;-0,91;0,39;0,57;
751;0,86;-1,43;1,35;0,93;-1,79;-0,25;-0,56;0,4;0,48;
751,25;0,86;-1,46;1,35;0,93;-1,8;-0,34;-0,32;0,38;0,42;
751,5;0,66;-1,48;1,35;0,93;-1,8;-0,34;0,09;0,38;0,3;
751,75;0,64;-1,46;1,3;0,93;-1,8;-0,26;0,36;0,37;0,25;
752;0,64;-1,43;1,25;1,13;-1,79;-0,23;0,75;0,38;0,15;
752,25;0,66;-1,32;1,21;1,17;-1,8;-0,26;1,01;0,39;0,16;
752,5;-0,45;-1,1;1,25;1,22;-1,8;-0,28;1,31;0,43;0,14;
752,75;-0,45;-0,91;1,35;1,27;-1,8;-0,1;1,5;0,48;0,25;
753;-0,47;-0,77;1,51;1,41;-1,79;0,11;1,64;0,57;0,34;
753,25;0,66;-0,75;1,84;1,66;-1,8;0,16;1,71;0,67;0,56;
753,5;0,65;-0,7;2,29;1,86;-1,8;0,5;1,66;0,81;0,77;
753,75;0,67;-0,61;2,62;1,86;-1,8;0,89;1,61;0,94;1,09;
754;0,65;-0,58;2,67;1,76;-1,8;0,76;1,36;1,12;1,38;
754,25;-0,47;-1,16;2,23;1,18;-1,8;0,13;1,18;1,27;1,76;
754,5;-0,48;-1,79;1,35;0,3;-1,8;-0,47;0,77;1,45;2,1;
754,75;0,02;-1,94;0,86;-0,09;-1,8;-0,59;0,53;1,59;2,47;
755;2,12;-2,94;0,38;-0,24;-1,8;-0,31;0,03;1,74;2,77;
755,25;4,36;-3,99;0,12;-0,61;-1,8;-0,01;-0,24;1,84;3,05;
755,5;6,09;-3,37;-0,1;-0,72;-1,8;0,08;-0,74;1,91;3,25;
755,75;6,48;-1,28;-0,25;-0,77;-1,79;-0,2;-0,96;1,92;3,38;
756;6,67;0,63;-0,2;-0,77;-1,79;-0,48;-1,36;1,89;3,42;
756,25;6,68;1,02;0;-0,77;-1,8;-0,57;-1,49;1,79;3,35;
756,5;6,53;0,21;0,2;-0,62;-1,8;-1;-1,73;1,63;3,19;
756,75;6,28;-0,57;0,49;-0,09;-1,79;-1,46;-1,73;1,42;2,91;
757;5,88;-0,81;0,92;0,78;-1,8;-1,42;-1,78;1,12;2,56;
757,25;5,52;-0,58;1,56;1,44;-1,8;-0,91;-1,65;0,81;2,1;
757,5;5,52;-0,35;2,09;2,29;-1,8;-0,38;-1,5;0,41;1,62;
757,75;5,51;-0,23;2,56;3,38;-1,79;-0,19;-1,27;0,03;1,04;
758;5,51;0,06;3,2;4,17;-1,8;-0,31;-0,99;-0,44;0,49;
758,25;5,32;0,38;3,65;5,05;-1,8;-0,66;-0,71;-0,85;-0,13;
758,5;4,92;0,88;3,84;5,78;-1,8;-0,81;-0,35;-1,32;-0,65;
758,75;4,94;1,45;3,9;5,73;-1,8;-0,49;-0,08;-1,7;-1,22;
759;4,92;1,77;4,09;5,72;-1,8;-0,15;0,27;-2,11;-1,64;
759,25;4,94;1,58;4,09;6,23;-1,8;-0,1;0,49;-2,41;-2,08;
759,5;4,34;1,14;4,04;6,38;-1,8;-0,17;0,77;-2,71;-2,33;
759,75;3,75;1,4;4,18;6,73;-1,8;-0,11;0,9;-2,88;-2,6;
760;2,31;1,61;4,39;7,1;-1,8;0,17;1,06;-3,03;-2,65;
760,25;0,57;0,91;4,43;7,38;-1,8;0,54;1,09;-3,05;-2,74;
760,5;1,06;0,09;4,33;7,38;-1,8;0,62;1,13;-3,03;-2,61;
760,75;2,17;0,07;4,19;7,28;-1,8;0,46;1,08;-2,91;-2,54;
761;2,37;0,56;4,09;7,14;-1,79;0,48;1,02;-2,74;-2,28;
761,25;2,54;0,73;3,85;6,73;-1,8;0,83;0,94;-2,49;-2,11;
761,5;2,77;0,38;3,6;6,58;-1,8;1,01;0,83;-2,21;-1,8;
761,75;2,76;-0,16;3,39;6,27;-1,79;0,72;0,76;-1,89;-1,6;
762;3,12;-0,1;3,06;4,82;-1,8;0,32;0,66;-1,55;-1,3;
762,25;3,12;0,21;2,8;4,3;-1,79;0,13;0,63;-1,21;-1,14;
762,5;2,79;-0,3;2,57;4,2;-1,8;0,07;0,58;-0,88;-0,94;
762,75;2,94;-1,09;2,23;4,2;-1,79;-0,06;0,61;-0,57;-0,86;
763;2,76;-1,4;1,89;4,2;-1,8;-0,27;0,64;-0,29;-0,8;
763,25;2,56;-1,25;1,64;4,23;-1,79;-0,59;0,72;-0,07;-0,84;
763,5;2,58;-0,87;1,45;4,59;-1,79;-0,82;0,83;0,12;-0,92;
763,75;2,35;-0,32;1,31;4,89;-1,8;-0,97;0,93;0,24;-1,06;
764;2,37;0,36;1,21;5,57;-1,8;-1,29;1,09;0,32;-1,27;
764,25;1,97;0,91;1,06;5,83;-1,79;-1,54;1,17;0,34;-1,48;
764,5;1,8;1,2;1,03;6,03;-1,79;-1,52;1,33;0,32;-1,76;
764,75;1,04;1,6;1,01;6,22;-1,79;-1,28;1,32;0,24;-1,98;
765;-0,26;2,35;1,01;6,38;-1,79;-0,99;1,43;0,16;-2,27;
765,25;0,29;3,13;1,01;6,32;-1,79;-0,68;1,31;0,04;-2,45;
765,5;0,69;3,58;1,01;6,28;-1,79;-0,34;1,32;-0,06;-2,68;
765,75;1,07;3,52;1,21;5,87;-1,8;0,06;1,08;-0,19;-2,75;
766;1,48;3,15;1,26;5,42;-1,79;0,38;0,96;-0,26;-2,86;
766,25;2,23;2,6;1,35;5,03;-1,79;0,45;0,6;-0,34;-2,8;
766,5;3,03;2,1;1,4;5,03;-1,79;0,34;0,37;-0,34;-2,77;
766,75;3,56;1,72;1,66;4,59;-1,79;0,54;-0,06;-0,34;-2,54;
767;3,96;1,37;1,79;4,35;-1,8;0,75;-0,38;-0,25;-2,36;
767,25;4,55;0,73;1,84;4,25;-1,79;0,78;-0,81;-0,15;-1,99;
767,5;4,94;0,06;1,94;4,25;-1,8;0,71;-1,18;0,05;-1,68;
767,75;4,96;0,26;1,79;4,3;-1,79;0,46;-1,55;0,25;-1,2;
768;4,91;1,34;1,27;4,3;-1,79;0,19;-1,9;0,54;-0,79;
768,25;4,94;1,51;0,62;3,76;-1,8;0,09;-2,15;0,81;-0,24;
768,5;4,92;1,34;-0,19;2,7;-1,8;0,11;-2,43;1,15;0,21;
768,75;4,93;1,19;-0,86;1,58;-1,8;-0,03;-2,51;1,46;0,76;
769;4,73;1,01;-1,62;0,53;-1,8;-0,22;-2,68;1,81;1,19;
769,25;4,73;1,22;-2,08;-0,43;-1,8;-0,13;-2,59;2,11;1,71;
769,5;4,74;1,53;-2,4;-1,16;-1,8;0,3;-2,64;2,42;2,07;
769,75;4,54;1,45;-2,69;-1,79;-1,79;0,52;-2,39;2,66;2,5;
770;4,36;1,05;-2,88;-2,28;-1,79;0,65;-2,31;2,87;2,76;
770,25;4,33;0,81;-2,83;-2,85;-1,8;0,7;-1,96;3,02;3,07;
770,5;4,33;0,72;-2,69;-2,96;-1,8;0,65;-1,79;3,11;3,19;
770,75;3,75;0,65;-2,48;-2,96;-1,79;0,71;-1,38;3,13;3,37;
771;3,4;0,43;-2,15;-2,96;-1,8;0,85;-1,15;3,07;3,36;
771,25;3,19;-0,03;-2,05;-2,96;-1,8;0,9;-0,77;2,95;3,4;
771,5;2,78;-0,6;-1,91;-2,97;-1,79;0,74;-0,52;2,74;3,26;
771,75;2,32;-0,92;-1,67;-2,82;-1,8;0,53;-0,21;2,5;3,17;
772;2,03;-0,93;-1,33;-2,4;-1,79;0,45;0,01;2,15;2,93;
772,25;1,45;-0,91;-1,08;-1,64;-1,8;0,55;0,22;1,79;2,73;
772,5;1,25;-1,03;-0,94;-1,26;-1,8;0,68;0,38;1,34;2,42;
772,75;1,06;-1,26;-0,46;-0,77;-1,8;0,65;0,47;0,9;2,14;
773;1,13;-1,16;0,33;-0,48;-1,79;0,49;0,56;0,38;1,79;
773,25;1,08;-0,78;1,02;0,01;-1,8;0,35;0,53;-0,1;1,46;
773,5;1,07;-0,64;1,79;0,98;-1,8;0,41;0,55;-0,63;1,12;
773,75;1,27;-1,01;2,62;1,2;-1,8;0,54;0,44;-1,11;0,77;
774;1,45;-1,61;3,67;1,82;-1,79;0,49;0,39;-1,62;0,46;
774,25;1,65;-2;4,55;2,5;-1,8;0,28;0,25;-2,05;0,11;
774,5;1,65;-2,07;5,1;3,12;-1,8;0,16;0,15;-2,49;-0,13;
774,75;1,65;-1,96;5,64;3,62;-1,8;0,23;0,02;-2,84;-0,46;
775;1,65;-2,17;5,97;4,32;-1,79;0,33;-0,09;-3,17;-0,64;
775,25;1,85;-2,52;6,16;4,79;-1,79;0,27;-0,19;-3,4;-0,93;
775,5;1,85;-2,5;6,21;5,04;-1,79;0,15;-0,28;-3,6;-1,03;
775,75;1,85;-2,1;6,21;5,13;-1,79;0,09;-0,3;-3,7;-1,28;
776;1,84;-1,65;6,21;5,13;-1,79;0,13;-0,35;-3,75;-1,3;
776,25;2,01;-1,46;6,16;5,13;-1,8;0,21;-0,29;-3,71;-1,51;
776,5;2,03;-1,62;5,96;5,13;-1,8;0,16;-0,27;-3,62;-1,48;
776,75;2,15;-1,84;5,77;5,13;-1,8;-0,04;-0,15;-3,44;-1,65;
777;2,42;-2,04;5,39;5,04;-1,8;-0,18;-0,05;-3,21;-1,56;
777,25;2,56;-2,28;4,95;4,64;-1,79;-0,1;0,11;-2,92;-1,69;
777,5;2,63;-2,46;4,53;4,45;-1,8;0,01;0,28;-2,57;-1,55;
777,75;2,63;-2,6;3,89;4,2;-1,79;-0,07;0,44;-2,18;-1,64;
778;2,41;-2,67;3,02;3,99;-1,8;-0,38;0,66;-1,75;-1,46;
778,25;2,42;-2,39;2,23;3,57;-1,8;-0,78;0,79;-1,3;-1,5;
778,5;2,03;-1,97;1,46;3,42;-1,79;-0,9;1,03;-0,83;-1,27;
778,75;1,83;-1,81;0,61;3,32;-1,83;-0,67;1,07;-0,35;-1,25;
779;1,25;-1,67;-0,01;3,27;-1,79;-0,41;1,3;0,14;-0,98;
779,25;0,66;-1,26;-0,45;3,27;-1,8;-0,26;1,24;0,6;-0,89;
779,5;-0,15;-0,46;-1,28;3,03;-1,8;-0,22;1,41;1,07;-0,57;
779,75;0,85;0,51;-1,72;2,41;-1,79;-0,06;1,25;1,49;-0,4;
780;1,08;0,66;-2,1;1,72;-1,8;0,17;1,33;1,91;-0,03;
780,25;1,44;-0,26;-2,6;0,97;-1,8;0,27;1,07;2,26;0,21;
780,5;1,81;-1,23;-3,22;0,45;-1,79;0,25;1,04;2,62;0,61;
780,75;2;-1,83;-3,32;0,01;-1,79;0,3;0,73;2,9;0,9;
781;2,01;-2,02;-3,37;-0,43;-1,79;0,5;0,61;3,17;1,3;
781,25;2,16;-2,22;-3,4;-0,62;-1,79;0,93;0,28;3,37;1,63;
781,5;1,98;-2,48;-3,43;-0,72;-1,79;1,02;0,08;3,56;2;
781,75;1,66;-2,6;-3,33;-0,72;-1,79;0,51;-0,19;3,67;2,3;
782;1,59;-2,43;-3,28;-0,73;-1,79;0,05;-0,44;3,78;2,6;
782,25;1,24;-2,14;-3,33;-0,72;-1,75;-0,03;-0,61;3,83;2,85;
782,5;0,84;-1,95;-3,13;-0,72;-1,74;-0,43;-0,86;3,86;3,04;
782,75;2,29;-2,28;-2,55;-0,72;-2,53;-0,79;-0,9;3,84;3,19;
783;5,36;-2,39;-2,26;-0,49;-3,27;-0,21;-1,1;3,81;3,24;
783,25;5,31;-1,79;-2,13;-0,32;-3,38;0,37;-1;3,73;3,27;
783,5;3,54;-1,38;-1,73;-0,57;-3,38;0,43;-1,14;3,63;3,15;
783,75;3,62;-1,74;-1,22;-2,42;-3,37;0,16;-0,92;3,49;3,06;
784;4,28;-0,74;-1,02;-0,65;-3,37;-0,08;-0,99;3,33;2,78;
784,25;2,8;0,16;-0,47;-0,54;-3,37;-0,31;-0,69;3,14;2,58;
784,5;2,04;-1,86;0,13;-0,09;-3,37;-0,46;-0,68;2,91;2,17;
784,75;1,66;-3,7;0,78;-0,03;-3,37;-0,48;-0,37;2,67;1,89;
785;1,88;-3,72;1,36;0,88;-3,37;-0,65;-0,33;2,38;1,38;
785,25;1,88;-2,62;1,7;1,38;-3,42;-1,03;-0,06;2,08;1,09;
785,5;2,04;-1,7;2,13;2,28;-3,42;-0,83;-0,01;1,74;0,51;
785,75;2,02;-1,35;2,73;3,32;-3,42;-0,38;0,16;1,39;0,26;
786;2,03;-1,02;3,26;4,34;-3,42;-0,72;0,18;0,99;-0,32;
786,25;2,03;-0,34;4,11;5,62;-3,42;-0,89;0,23;0,6;-0,5;
786,5;1,84;0,56;4,96;6,48;-3,42;-0,51;0,2;0,16;-1,05;
786,75;0,66;1,36;5,82;7,06;-3,42;0,25;0,13;-0,27;-1,12;
787;-0,08;1,75;6,81;7,82;-3,42;0,87;0,05;-0,73;-1,6;
787,25;1,25;1,29;7,67;7,19;-3,42;1,2;-0,12;-1,18;-1,57;
787,5;1,45;0,29;8,14;7,88;-3,42;1,54;-0,24;-1,64;-1,97;
787,75;1,64;-1,03;8,33;7,73;-3,42;1,98;-0,45;-2,09;-1,87;
788;1,82;-2,18;8,77;7,28;-3,42;2,41;-0,57;-2,55;-2,18;
788,25;1,81;-3,36;9,21;6,64;-3,42;2,72;-0,77;-2,98;-2,05;
788,5;1,82;-4,31;9,32;5,96;-3,42;2,85;-0,85;-3,39;-2,28;
788,75;2,95;-4,96;9,54;5,87;-3,42;2,72;-0,98;-3,78;-2,17;
789;3,15;-5,64;9,69;7,18;-3,42;2,4;-1;-4,15;-2,32;
789,25;2,17;-6,27;9,97;7,18;-3,43;1,89;-1,01;-4,47;-2,27;
789,5;1,8;-6,66;10,07;7,18;-3,42;1,43;-0,96;-4,76;-2,38;
789,75;1,64;-6,79;10,17;7,17;-3,43;1;-0,85;-5;-2,41;
790;1,79;-6,8;10,27;7,03;-3,43;0,63;-0,72;-5,19;-2,47;
790,25;1,45;-6,88;10,12;6,93;-3,42;0,3;-0,51;-5,33;-2,6;
790,5;1,22;-6,91;9,87;6,83;-3,42;-0,1;-0,32;-5,42;-2,61;
790,75;1,05;-6,7;9,62;6,78;-3,42;-0,48;-0,06;-5,44;-2,79;
791;1,03;-6,47;9,3;6,68;-3,42;-0,73;0,15;-5,41;-2,77;
791,25;1,17;-6,35;8,82;6,48;-3,42;-0,86;0,4;-5,3;-2,96;
791,5;0,71;-6,22;8,28;6,28;-3,42;-0,94;0,61;-5,14;-2,89;
791,75;0,61;-5,87;7,66;6,03;-3,42;-1,04;0,79;-4,9;-3,03;
792;-0,45;-5,34;6,85;4,75;-3,42;-1,1;0,96;-4,6;-2,9;
792,25;-0,23;-4,85;6,26;5,02;-3,42;-1,05;1,04;-4,24;-2,95;
792,5;0,71;-4,48;5,54;4,88;-3,42;-1,06;1,14;-3,82;-2,75;
792,75;0,72;-4,22;4,8;4,64;-3,37;-1,11;1,1;-3,34;-2,66;
793;0,72;-3,97;3,96;4,29;-3,37;-1,08;1,14;-2,81;-2,39;
793,25;0,86;-3,75;3,07;3,81;-3,37;-0,99;0,99;-2,25;-2,15;
793,5;0,87;-3,61;2,33;3,47;-3,37;-0,94;0,98;-1,63;-1,82;
793,75;0,86;-3,56;1,55;2,99;-3,37;-0,93;0,76;-1,03;-1,45;
794;0,88;-3,3;0,87;2,54;-3,37;-0,91;0,73;-0,38;-1,07;
794,25;0,89;-3,01;-0,02;2,11;-3,37;-0,91;0,49;0,23;-0,61;
794,5;0,88;-2,98;-1,13;1,77;-3,37;-0,89;0,47;0,86;-0,18;
794,75;0,89;-2,89;-1,92;1,37;-3,37;-0,86;0,26;1,42;0,29;
795;0,87;-2,51;-2,63;0,94;-3,37;-0,79;0,27;1,99;0,74;
795,25;0,88;-2,06;-3,38;0,74;-3,37;-0,72;0,13;2,46;1,17;
795,5;0,88;-1,76;-3,57;0,5;-3,37;-0,55;0,18;2,92;1,61;
795,75;0,88;-1,5;-3,78;0,26;-3,38;-0,37;0,12;3,25;1,92;
796;0,87;-1,29;-3,91;-0,07;-3,37;-0,31;0,21;3,56;2,36;
796,25;0,74;-1,18;-3,96;-0,51;-3,37;-0,27;0,24;3,74;2,5;
796,5;0,52;-1,23;-3,96;-0,53;-3,38;-0,12;0,33;3,89;2,9;
796,75;0,53;-1,39;-3,82;-0,73;-3,37;0,05;0,42;3,91;2,86;
797;0,72;-1,64;-3,71;-0,72;-3,37;0,09;0,5;3,9;3,2;
797,25;0,72;-1,9;-3,67;-0,72;-3,37;0,11;0,61;3,8;2,99;
797,5;0,86;-2,05;-3,57;-0,72;-3,37;0,19;0,64;3,65;3,26;
797,75;0,87;-2,09;-3,38;-0,72;-3,38;0,28;0,74;3,45;2,91;
798;0,71;-2,14;-2,99;-3,79;-3,38;0,28;0,69;3,21;3,11;
798,25;0,9;-2,21;-2,58;-0,72;-3,37;0,2;0,76;2,95;2,67;
798,5;0,9;-2,03;-2,01;-0,71;-3,38;0,13;0,63;2,67;2,78;
798,75;0,9;-1,83;-1,62;-0,09;-3,37;0,07;0,64;2,4;2,33;
799;1,24;-1,85;-0,93;0,4;-3,37;0,01;0,45;2,12;2,35;
799,25;1,29;-2,01;-0,4;0,79;-3,38;-0,04;0,4;1,88;1,94;
799,5;1,29;-2,07;0,14;1,2;-3,37;-0,08;0,18;1,64;1,88;
799,75;1,3;-2;0,53;1,69;-3,37;-0,12;0,08;1,46;1,56;
800;1,7;-2,04;0,97;2,11;-3,38;-0,1;-0,13;1,27;1,42;
