Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
25105,75;0,6;-0,89;1,39;2,53;0,82;0,11;-0,18;0,08;-0,13;
25106;0,58;-1,08;1,39;2,54;0,81;0,15;-0,14;0,11;-0,11;
25106,25;0,59;-1,24;1,39;2,54;0,81;0,2;-0,21;0,1;-0,1;
25106,5;0,61;-1,38;1,35;2,54;0,82;0,26;-0,16;0,12;-0,08;
25106,75;0,59;-1,48;1,35;2,54;0,81;0,32;-0,22;0,1;-0,08;
25107;0,61;-1,52;1,39;2,54;0,82;0,36;-0,18;0,1;-0,06;
25107,25;0,6;-1,48;1,4;2,54;0,82;0,37;-0,21;0,06;-0,06;
25107,5;0,59;-1,45;1,39;2,51;0,81;0,34;-0,16;0,05;-0,03;
25107,75;0,55;-1,46;1,35;2,44;0,77;0,3;-0,16;0;-0,03;
25108;0,39;-1,56;1,2;2,29;0,77;0,26;-0,12;-0,03;-0,01;
25108,25;0,39;-1,68;1,1;2,25;0,77;0,21;-0,09;-0,09;-0,01;
25108,5;0,2;-1,83;1,2;2,24;0,77;0,19;-0,06;-0,14;0,01;
25108,75;0,01;-1,99;1,3;2,24;0,77;0,23;-0,01;-0,19;0,01;
25109;0,01;-2,1;1,34;2,24;0,76;0,3;0,01;-0,24;0,02;
25109,25;0,01;-2,15;1,44;2,25;0,77;0,34;0,08;-0,29;0,02;
25109,5;0;-2,15;1,54;2,24;0,76;0,36;0,09;-0,34;0,02;
25109,75;-0,16;-2,11;1,58;2,25;0,77;0,34;0,16;-0,37;0,02;
25110;-0,18;-2,09;1,64;2,25;0,76;0,27;0,15;-0,41;0,02;
25110,25;-0,18;-2,18;1,69;2,25;0,77;0,15;0,21;-0,42;0,01;
25110,5;-0,18;-2,34;1,74;2,25;0,77;0,02;0,19;-0,44;0,01;
25110,75;-0,18;-2,5;1,74;2,24;0,77;-0,09;0,23;-0,44;0;
25111;-0,19;-2,64;1,74;2,25;0,77;-0,15;0,21;-0,44;0;
25111,25;-0,02;-2,69;1,5;2,25;0,76;-0,17;0,23;-0,42;-0,01;
25111,5;0,01;-2,64;1,49;2,25;0,77;-0,17;0,2;-0,41;-0,01;
25111,75;-0,17;-2,43;1,49;2,25;0,77;-0,18;0,19;-0,38;-0,02;
25112;0,03;-2,16;1,4;2,25;0,77;-0,22;0,16;-0,37;-0,02;
25112,25;0,02;-1,89;1,29;2,24;0,77;-0,3;0,14;-0,34;-0,03;
25112,5;0,02;-1,71;1,34;2,25;0,77;-0,39;0,12;-0,32;-0,03;
25112,75;0,03;-1,61;1,35;2,24;0,77;-0,44;0,09;-0,31;-0,04;
25113;0,01;-1,58;1,3;2,24;0,77;-0,45;0,07;-0,31;-0,05;
25113,25;0,02;-1,64;1,29;2,24;0,77;-0,39;0,05;-0,31;-0,07;
25113,5;0;-1,67;1,35;2,24;0,77;-0,27;0,03;-0,33;-0,09;
25113,75;0,02;-1,58;1,34;2,24;0,77;-0,13;0,02;-0,36;-0,12;
25114;0,01;-1,48;1,35;2,25;0,77;-0,04;0,01;-0,4;-0,15;
25114,25;0;-1,38;1,44;2,3;0,76;0,03;0,02;-0,44;-0,2;
25114,5;0,01;-1,29;1,64;2,39;0,77;0,07;0,02;-0,5;-0,23;
25114,75;0,01;-1,27;1,64;2,39;0,77;0,07;0,05;-0,55;-0,29;
25115;0,02;-1,35;1,64;2,39;0,76;0,06;0,05;-0,6;-0,32;
25115,25;0,01;-1,5;1,49;2,39;0,77;0,08;0,1;-0,65;-0,38;
25115,5;0,01;-1,59;1,44;2,29;0,77;0,11;0,1;-0,69;-0,42;
25115,75;0,01;-1,71;1,46;2,29;0,77;0,16;0,17;-0,71;-0,46;
25116;0,01;-1,81;1,44;2,29;0,77;0,24;0,17;-0,73;-0,49;
25116,25;0,01;-1,86;1,35;2,3;0,77;0,3;0,24;-0,71;-0,5;
25116,5;0,01;-1,83;1,25;2,29;0,76;0,33;0,25;-0,68;-0,51;
25116,75;0;-1,82;1,2;2,3;0,77;0,3;0,31;-0,61;-0,48;
25117;0,01;-1,82;1,05;2,29;0,77;0,27;0,32;-0,53;-0,46;
25117,25;-0,01;-1,86;1,01;2,3;0,76;0,24;0,36;-0,41;-0,38;
25117,5;0,01;-2,01;0,96;2,24;0,77;0,2;0,38;-0,28;-0,32;
25117,75;0;-2,19;0,96;2,14;0,77;0,17;0,39;-0,12;-0,2;
25118;0,03;-2,33;0,86;2,1;0,77;0,16;0,41;0,06;-0,11;
25118,25;0,02;-2,4;0,62;1,75;0,76;0,15;0,39;0,25;0,05;
25118,5;0;-2,41;0,37;1,61;0,77;0,13;0,41;0,46;0,17;
25118,75;0,02;-2,42;-0,12;1,36;0,76;0,08;0,35;0,66;0,35;
25119;0,01;-2,4;-0,56;1,07;0,77;-0,02;0,37;0,87;0,47;
25119,25;0,22;-2,36;-1,03;0,83;0,76;-0,13;0,29;1,06;0,64;
25119,5;0,2;-2,32;-1,37;0,73;0,77;-0,26;0,3;1,25;0,75;
25119,75;0,4;-2,28;-1,63;0,49;0,81;-0,37;0,19;1,4;0,9;
25120;0,4;-2,21;-1,77;0,49;0,81;-0,47;0,2;1,56;0,98;
25120,25;0,6;-2,1;-1,92;0,49;0,82;-0,54;0,08;1,67;1,08;
25120,5;0,78;-1,96;-1,97;0,49;0,82;-0,57;0,08;1,77;1,13;
25120,75;0,78;-1,79;-1,97;0,49;0,77;-0,53;-0,03;1,82;1,16;
25121;0,99;-1,54;-1,75;0,49;0,72;-0,47;-0,03;1,87;1,17;
25121,25;1,17;-1,28;-1,53;0,49;0,67;-0,4;-0,13;1,85;1,14;
25121,5;1,17;-0,99;-1,23;0,49;0,57;-0,31;-0,14;1,83;1,11;
25121,75;1,17;-0,79;-0,95;0,7;0,52;-0,21;-0,21;1,76;1,03;
25122;1,18;-0,7;-0,8;0,93;0,42;-0,13;-0,22;1,69;0,96;
25122,25;1,17;-0,76;-0,44;1,25;0,37;-0,04;-0,27;1,56;0,85;
25122,5;1,18;-0,92;-0,35;1,42;0,32;0,05;-0,28;1,45;0,76;
25122,75;1,16;-1,07;-0,31;1,66;0,32;0,15;-0,29;1,29;0,63;
25123;1,16;-1,27;0,04;1,71;0,27;0,25;-0,3;1,14;0,54;
25123,25;1,16;-1,46;0,08;1,71;0,27;0,3;-0,28;0,96;0,41;
25123,5;1,18;-1,58;0,22;1,94;0,28;0,31;-0,3;0,79;0,33;
25123,75;1,17;-1,66;0,32;1,95;0,27;0,25;-0,26;0,61;0,23;
25124;1,17;-1,69;0,42;1,96;0,27;0,19;-0,27;0,43;0,16;
25124,25;1,16;-1,74;0,61;1,96;0,27;0,12;-0,23;0,25;0,08;
25124,5;1,14;-1,74;1,01;2;0,32;0,05;-0,24;0,07;0,03;
25124,75;1,16;-1,69;1,43;2,1;0,37;0,02;-0,19;-0,08;-0,02;
25125;1,16;-1,62;1,94;2,15;0,42;0,04;-0,2;-0,25;-0,05;
25125,25;0,96;-1,52;2,39;2,49;0,42;0,07;-0,17;-0,38;-0,08;
25125,5;0,97;-1,47;2,78;2,54;0,47;0,1;-0,18;-0,53;-0,1;
25125,75;0,97;-1,43;2,96;2,69;0,47;0,11;-0,16;-0,64;-0,13;
25126;0,97;-1,41;3,2;2,95;0,47;0,12;-0,18;-0,75;-0,15;
25126,25;0,97;-1,52;3,3;3,03;0,47;0,13;-0,17;-0,83;-0,17;
25126,5;0,99;-1,71;3,44;3,13;0,47;0,15;-0,19;-0,91;-0,19;
25126,75;0,96;-1,88;3,44;3,12;0,47;0,19;-0,19;-0,96;-0,22;
25127;0,98;-2;3,43;3,13;0,47;0,22;-0,2;-1;-0,25;
25127,25;0,97;-2,07;3,25;3,18;0,47;0,25;-0,21;-1,02;-0,29;
25127,5;0,96;-2,1;3,3;3,17;0,47;0,27;-0,23;-1,03;-0,33;
25127,75;0,97;-2,08;3,15;3,12;0,47;0,27;-0,23;-1,02;-0,38;
25128;0,97;-2,06;3,05;3,12;0,47;0,24;-0,24;-1;-0,42;
25128,25;0,98;-2,09;2,96;3,07;0,47;0,2;-0,23;-0,96;-0,47;
25128,5;0,97;-2,14;3,11;3,08;0,47;0,18;-0,24;-0,92;-0,51;
25128,75;1;-2,17;3,01;3,08;0,47;0,16;-0,22;-0,87;-0,56;
25129;0,96;-2,23;2,76;3,08;0,47;0,15;-0,23;-0,81;-0,59;
25129,25;0,79;-2,33;2,72;3,07;0,47;0,15;-0,19;-0,74;-0,62;
25129,5;0,78;-2,42;2,52;3,08;0,47;0,15;-0,21;-0,69;-0,64;
25129,75;0,8;-2,49;2,27;3,08;0,47;0,13;-0,15;-0,61;-0,66;
25130;0,78;-2,54;2,15;3,08;0,47;0,1;-0,18;-0,56;-0,66;
25130,25;0,78;-2,55;1,98;3,08;0,42;0,09;-0,11;-0,48;-0,66;
25130,5;0,78;-2,54;1,93;3,07;0,37;0,08;-0,14;-0,45;-0,64;
25130,75;0,77;-2,53;1,93;2,98;0,37;0,08;-0,08;-0,37;-0,62;
25131;0,77;-2,51;1,93;2,89;0,37;0,08;-0,1;-0,36;-0,6;
25131,25;0,58;-2,47;1,88;2,83;0,32;0,1;-0,05;-0,29;-0,56;
25131,5;0,59;-2,42;1,88;2,77;0,32;0,11;-0,07;-0,29;-0,53;
25131,75;0,58;-2,44;1,44;2,68;0,32;0,12;-0,03;-0,24;-0,48;
25132;0,6;-2,47;1,5;2,63;0,32;0,1;-0,04;-0,24;-0,45;
25132,25;0,58;-2,59;1,34;2,64;0,32;0,09;-0,02;-0,21;-0,4;
25132,5;0,58;-2,68;1,25;2,59;0,32;0,08;-0,01;-0,21;-0,37;
25132,75;0,61;-2,78;1,25;2,51;0,32;0,06;-0,01;-0,19;-0,32;
25133;0,59;-2,86;1,2;2,49;0,32;0,05;0,01;-0,19;-0,3;
25133,25;0,58;-2,91;1,2;2,44;0,33;0,05;0;-0,18;-0,25;
25133,5;0,57;-2,84;1,2;2,29;0,32;0,04;0,04;-0,17;-0,23;
25133,75;0,55;-2,82;1,25;2,25;0,42;0;0,01;-0,17;-0,18;
25134;0,38;-2,74;1,34;2,25;0,42;-0,03;0,07;-0,15;-0,16;
25134,25;0,39;-2,65;1,39;2,25;0,42;-0,06;0,03;-0,15;-0,12;
25134,5;0,39;-2,58;1,39;2,25;0,47;-0,09;0,1;-0,12;-0,11;
25134,75;0,41;-2,59;1,45;2,25;0,47;-0,09;0,06;-0,12;-0,07;
25135;0,39;-2,6;1,49;2,25;0,52;-0,06;0,13;-0,08;-0,05;
25135,25;0,42;-2,57;1,54;2,25;0,52;-0,04;0,09;-0,08;-0,02;
25135,5;0,39;-2,58;1,54;2,25;0,52;-0,01;0,16;-0,04;0;
25135,75;0,4;-2,6;1,55;2,24;0,57;0,02;0,13;-0,04;0,02;
25136;0,21;-2,59;1,69;2,25;0,62;0,06;0,18;0;0,05;
25136,25;0,2;-2,65;1,74;2,25;0,62;0,06;0,16;0,01;0,07;
25136,5;0,22;-2,65;1,74;2,25;0,62;0,06;0,2;0,04;0,1;
25136,75;0,18;-2,68;1,74;2,25;0,67;0,07;0,18;0,06;0,11;
25137;0,21;-2,71;1,74;2,25;0,67;0,07;0,2;0,08;0,14;
25137,25;0,23;-2,72;1,64;2,25;0,67;0,07;0,19;0,09;0,15;
25137,5;0,2;-2,75;1,64;2,24;0,67;0,07;0,2;0,1;0,18;
25137,75;0,22;-2,77;1,54;2,2;0,67;0,06;0,2;0,11;0,18;
25138;0,2;-2,78;1,54;2,15;0,67;0,06;0,19;0,11;0,21;
25138,25;0,19;-2,79;1,44;2,15;0,67;0,05;0,19;0,11;0,21;
25138,5;0,2;-2,8;1,4;2,15;0,67;0,03;0,19;0,11;0,23;
25138,75;0,22;-2,8;1,4;2,15;0,67;0,01;0,19;0,09;0,22;
25139;0,22;-2,81;1,35;2,15;0,67;-0,03;0,19;0,08;0,23;
25139,25;0,2;-2,84;1,35;2,15;0,67;-0,05;0,19;0,06;0,23;
25139,5;0,2;-2,83;1,49;2,15;0,67;-0,04;0,19;0,05;0,23;
25139,75;0,2;-2,82;1,69;2,15;0,67;-0,01;0,19;0,01;0,23;
25140;0,22;-2,8;1,74;2,15;0,67;0,03;0,2;0,01;0,23;
25140,25;0,17;-2,75;1,79;2,15;0,66;0,04;0,19;-0,04;0,22;
25140,5;0,2;-2,67;1,79;2,15;0,67;0,04;0,21;-0,03;0,22;
25140,75;0,21;-2,61;1,81;2,15;0,67;0,02;0,19;-0,08;0,21;
25141;0,2;-2,67;1,74;2,15;0,67;0,01;0,21;-0,05;0,21;
25141,25;0,2;-2,78;1,79;2,15;0,67;-0,03;0,18;-0,09;0,21;
25141,5;0,21;-2,89;1,49;2,15;0,67;-0,07;0,2;-0,06;0,21;
25141,75;0,19;-2,91;1,45;2,15;0,66;-0,09;0,16;-0,08;0,22;
25142;0,19;-2,94;1,4;2,15;0,66;-0,09;0,17;-0,03;0,23;
25142,25;0,4;-2,91;1,45;2,15;0,67;-0,08;0,14;-0,03;0,23;
25142,5;0,38;-2,85;1,44;2,15;0,67;-0,07;0,13;0,03;0,25;
25142,75;0,38;-2,72;1,39;2,15;0,66;-0,08;0,1;0,06;0,26;
25143;0,39;-2,58;1,4;2,15;0,67;-0,09;0,07;0,12;0,27;
25143,25;0,38;-2,47;1,3;2,15;0,67;-0,06;0,06;0,18;0,29;
25143,5;0,4;-2,39;1,3;2,15;0,67;-0,08;0,01;0,23;0,31;
25143,75;0,4;-2,38;1,25;2,15;0,67;-0,11;0,02;0,31;0,32;
25144;0,42;-2,45;1,05;2,15;0,67;-0,15;-0,04;0,34;0,33;
25144,25;0,4;-2,54;0,91;2,15;0,67;-0,16;-0,02;0,42;0,34;
25144,5;0,59;-2,63;0,86;2,15;0,67;-0,16;-0,09;0,44;0,35;
25144,75;0,58;-2,73;0,76;2,15;0,67;-0,15;-0,05;0,51;0,35;
25145;0,61;-2,7;0,77;2,15;0,67;-0,11;-0,13;0,49;0,34;
25145,25;0,38;-2,57;0,76;2,15;0,67;-0,09;-0,08;0,54;0,33;
25145,5;0,6;-2,39;0,81;2,15;0,67;-0,08;-0,15;0,5;0,31;
25145,75;0,4;-2,25;0,86;2,15;0,67;-0,1;-0,1;0,52;0,29;
25146;0,41;-2,09;0,96;2,15;0,67;-0,14;-0,16;0,46;0,25;
25146,25;0,39;-2,02;0,95;2,19;0,67;-0,22;-0,11;0,45;0,22;
25146,5;0,4;-2,05;1,01;2,25;0,67;-0,28;-0,15;0,38;0,16;
25146,75;0,41;-2,12;1,05;2,3;0,67;-0,31;-0,11;0,35;0,13;
25147;0,39;-2,2;1,2;2,54;0,66;-0,3;-0,13;0,27;0,07;
25147,25;0,39;-2,25;1,25;2,67;0,67;-0,26;-0,11;0,23;0,03;
25147,5;0,39;-2,22;1,35;2,83;0,67;-0,18;-0,11;0,17;-0,03;
25147,75;0,41;-2,08;1,39;2,88;0,67;-0,11;-0,11;0,12;-0,06;
25148;0,39;-1,87;1,45;2,93;0,67;-0,08;-0,1;0,08;-0,12;
25148,25;0,41;-1,63;1,54;2,93;0,67;-0,05;-0,1;0,05;-0,14;
25148,5;0,4;-1,48;1,64;2,93;0,67;-0,05;-0,08;0,04;-0,18;
25148,75;0,4;-1,47;1,64;2,93;0,67;-0,05;-0,1;0,03;-0,19;
25149;0,4;-1,55;1,69;2,93;0,67;-0,02;-0,07;0,04;-0,22;
25149,25;0,39;-1,68;1,69;2,83;0,67;0,01;-0,1;0,04;-0,21;
25149,5;0,38;-1,82;1,69;2,84;0,67;0,07;-0,07;0,08;-0,22;
25149,75;0,4;-1,96;1,69;2,84;0,62;0,14;-0,1;0,1;-0,2;
25150;0,39;-2,04;1,55;2,73;0,62;0,18;-0,07;0,13;-0,19;
25150,25;0,41;-2,08;1,54;2,73;0,62;0,19;-0,1;0,16;-0,17;
25150,5;0,42;-2,15;1,5;2,73;0,62;0,16;-0,08;0,19;-0,15;
25150,75;0,39;-2,12;1,49;2,73;0,62;0,09;-0,11;0,21;-0,14;
25151;0,41;-2,08;1,54;2,74;0,62;0,02;-0,1;0,22;-0,12;
25151,25;0,43;-2,04;1,49;2,73;0,62;-0,09;-0,12;0,22;-0,12;
25151,5;0,4;-2,02;1,5;2,73;0,62;-0,15;-0,11;0,2;-0,11;
25151,75;0,42;-2,02;1,49;2,74;0,62;-0,18;-0,13;0,18;-0,12;
25152;0,39;-2,02;1,54;2,73;0,62;-0,18;-0,13;0,13;-0,12;
25152,25;0,4;-1,96;1,63;2,74;0,62;-0,14;-0,14;0,08;-0,14;
25152,5;0,4;-1,87;1,64;2,73;0,62;-0,06;-0,15;0,01;-0,16;
25152,75;0,38;-1,7;1,69;2,74;0,62;0,02;-0,16;-0,05;-0,2;
25153;0,41;-1,58;1,69;2,73;0,62;0,06;-0,17;-0,14;-0,23;
25153,25;0,39;-1,56;1,74;2,74;0,62;0,07;-0,17;-0,22;-0,27;
25153,5;0,39;-1,61;1,74;2,74;0,62;0,05;-0,17;-0,3;-0,3;
25153,75;0,41;-1,71;1,83;2,74;0,61;0,04;-0,18;-0,38;-0,35;
25154;0,41;-1,9;1,98;2,73;0,61;0,06;-0,17;-0,44;-0,38;
25154,25;0,41;-2,1;2,13;2,74;0,62;0,12;-0,17;-0,52;-0,42;
25154,5;0,42;-2,21;2,3;2,74;0,62;0,22;-0,15;-0,56;-0,44;
25154,75;0,41;-2,23;2,25;2,74;0,62;0,3;-0,15;-0,62;-0,46;
25155;0,41;-2,18;2,13;2,74;0,62;0,36;-0,12;-0,63;-0,46;
25155,25;0,41;-2,09;1,94;2,73;0,57;0,38;-0,11;-0,67;-0,47;
25155,5;0,4;-2,04;1,88;2,73;0,47;0,37;-0,07;-0,65;-0,45;
25155,75;0,4;-2,05;1,83;2,74;0,47;0,33;-0,06;-0,67;-0,44;
25156;0,4;-2,25;1,74;2,59;0,47;0,3;-0,02;-0,63;-0,41;
25156,25;0,2;-2,47;1,63;2,42;0,47;0,27;-0,01;-0,63;-0,38;
25156,5;0,18;-2,7;1,49;2,25;0,47;0,26;0,03;-0,57;-0,34;
25156,75;0,18;-2,86;1,4;2,15;0,47;0,24;0,04;-0,56;-0,3;
25157;0,2;-3,02;1,25;2,05;0,47;0,21;0,07;-0,5;-0,25;
25157,25;0,2;-3,08;1,05;1,97;0,47;0,16;0,08;-0,46;-0,21;
25157,5;0,19;-3,11;1,05;1,95;0,47;0,06;0,1;-0,41;-0,16;
25157,75;0,21;-3,05;1,05;1,96;0,47;-0,04;0,11;-0,36;-0,12;
25158;0,22;-2,97;1,05;1,96;0,47;-0,12;0,12;-0,31;-0,08;
25158,25;0,21;-2,81;1,05;1,95;0,47;-0,16;0,12;-0,25;-0,04;
25158,5;0,21;-2,66;1;1,96;0,47;-0,22;0,12;-0,21;0;
25158,75;0,19;-2,55;0,9;1,95;0,47;-0,26;0,12;-0,14;0,03;
25159;0,21;-2,43;0,91;1,96;0,47;-0,29;0,1;-0,09;0,06;
25159,25;0,2;-2,36;0,86;1,95;0,47;-0,32;0,1;-0,02;0,08;
25159,5;0,21;-2,35;0,91;1,95;0,47;-0,35;0,08;0,02;0,1;
25159,75;0,23;-2,37;0,67;1,95;0,47;-0,34;0,08;0,1;0,13;
25160;0,21;-2,36;0,66;1,95;0,47;-0,33;0,07;0,13;0,14;
25160,25;0,42;-2,3;0,66;1,95;0,47;-0,31;0,07;0,2;0,17;
25160,5;0,41;-2,23;0,66;1,95;0,47;-0,29;0,06;0,22;0,18;
25160,75;0,39;-2,09;0,76;1,95;0,47;-0,27;0,07;0,27;0,2;
25161;0,41;-1,92;0,76;1,96;0,47;-0,26;0,06;0,29;0,21;
25161,25;0,41;-1,77;0,81;2,01;0,47;-0,28;0,08;0,31;0,23;
25161,5;0,38;-1,68;0,86;2;0,47;-0,29;0,09;0,3;0,24;
25161,75;0,2;-1,62;0,91;2;0,47;-0,27;0,11;0,29;0,25;
25162;0,17;-1,55;0,91;2;0,47;-0,24;0,12;0,27;0,26;
25162,25;0,21;-1,53;0,96;2;0,47;-0,17;0,15;0,22;0,27;
25162,5;0,21;-1,56;1;2;0,47;-0,07;0,16;0,18;0,27;
25162,75;0,2;-1,52;1,06;2;0,47;0,02;0,19;0,12;0,27;
25163;0,21;-1,5;1,22;2,01;0,47;0,1;0,2;0,07;0,27;
25163,25;0,2;-1,5;1,35;2;0,47;0,15;0,23;-0,01;0,27;
25163,5;0,21;-1,52;1,54;2;0,47;0,22;0,24;-0,06;0,26;
25163,75;0,21;-1,6;1,69;2;0,47;0,27;0,25;-0,13;0,25;
25164;0,2;-1,7;1,84;2,01;0,47;0,3;0,25;-0,17;0,24;
25164,25;0,22;-1,83;1,93;2;0,47;0,34;0,26;-0,21;0,23;
25164,5;0,21;-1,98;1,88;2;0,52;0,36;0,25;-0,22;0,22;
25164,75;0,2;-2,07;1,83;2,01;0,52;0,34;0,24;-0,23;0,21;
25165;0,39;-2,2;1,79;2;0,52;0,3;0,23;-0,21;0,21;
25165,25;0,21;-2,33;1,74;2;0,52;0,23;0,21;-0,17;0,21;
25165,5;0,19;-2,45;1,59;2;0,52;0,14;0,19;-0,12;0,2;
25165,75;0,4;-2,53;1,39;2;0,57;0,06;0,16;-0,04;0,21;
25166;0,39;-2,57;1,23;2;0,57;-0,03;0,14;0,03;0,21;
25166,25;0,4;-2,52;1,06;2;0,57;-0,08;0,11;0,14;0,22;
25166,5;0,4;-2,42;0,96;2,01;0,57;-0,11;0,08;0,22;0,23;
25166,75;0,4;-2,27;0,76;2;0,57;-0,15;0,05;0,34;0,24;
25167;0,61;-2,13;0,61;2;0,57;-0,17;0,02;0,42;0,25;
25167,25;0,38;-2,02;0,52;2;0,57;-0,19;-0,01;0,51;0,26;
25167,5;0,39;-1,88;0,36;2;0,57;-0,23;-0,04;0,57;0,27;
25167,75;0,59;-1,82;0,18;2;0,57;-0,23;-0,07;0,63;0,28;
25168;0,58;-1,85;0,13;2;0,57;-0,25;-0,09;0,66;0,27;
25168,25;0,59;-1,89;0,08;2;0,57;-0,23;-0,11;0,67;0,27;
25168,5;0,57;-1,94;0,08;2;0,57;-0,22;-0,14;0,66;0,26;
25168,75;0,79;-1,95;0,13;2;0,57;-0,19;-0,15;0,63;0,24;
25169;0,79;-1,89;0,37;2;0,57;-0,14;-0,17;0,59;0,22;
25169,25;0,77;-1,82;0,47;2;0,57;-0,08;-0,18;0,51;0,19;
25169,5;0,79;-1,68;0,61;2;0,57;-0,06;-0,19;0,44;0,16;
25169,75;0,79;-1,57;0,81;2;0,57;-0,04;-0,19;0,34;0,12;
25170;0,98;-1,48;0,86;2;0,57;-0,03;-0,21;0,27;0,09;
25170,25;0,8;-1,44;0,96;2,08;0,57;-0,04;-0,2;0,17;0,04;
25170,5;0,77;-1,45;1,01;2,15;0,57;-0,07;-0,21;0,1;0;
25170,75;0,79;-1,59;1,06;2,25;0,57;-0,1;-0,2;0,01;-0,04;
25171;0,77;-1,68;1,06;2,39;0,57;-0,11;-0,2;-0,03;-0,08;
25171,25;0,78;-1,77;1,1;2,49;0,57;-0,13;-0,19;-0,09;-0,12;
25171,5;0,79;-1,85;1,25;2,59;0,57;-0,15;-0,18;-0,11;-0,14;
25171,75;0,76;-1,82;1,3;2,64;0,57;-0,14;-0,17;-0,13;-0,17;
25172;0,78;-1,68;1,44;2,64;0,57;-0,1;-0,16;-0,11;-0,18;
25172,25;0,79;-1,53;1,5;2,59;0,57;-0,09;-0,14;-0,1;-0,19;
25172,5;0,59;-1,36;1,49;2,54;0,57;-0,08;-0,13;-0,07;-0,2;
25172,75;0,56;-1,19;1,44;2,54;0,57;-0,06;-0,11;-0,03;-0,2;
25173;0,59;-1,04;1,35;2,54;0,57;-0,04;-0,1;0,01;-0,19;
25173,25;0,59;-1,01;1,25;2,54;0,57;0;-0,09;0,06;-0,18;
25173,5;0,59;-1,14;1,11;2,54;0,57;0,07;-0,08;0,1;-0,17;
25173,75;0,58;-1,31;1,01;2,4;0,57;0,13;-0,07;0,14;-0,14;
25174;0,58;-1,45;0,96;2,3;0,57;0,2;-0,06;0,16;-0,13;
25174,25;0,61;-1,59;0,91;2,3;0,57;0,26;-0,06;0,18;-0,11;
25174,5;0,59;-1,73;0,86;2,3;0,56;0,32;-0,06;0,18;-0,1;
25174,75;0,57;-1,83;0,86;2,19;0,57;0,34;-0,05;0,17;-0,07;
25175;0,57;-1,88;0,94;2,2;0,57;0,3;-0,06;0,14;-0,07;
25175,25;0,62;-1,92;1,01;2,2;0,57;0,25;-0,06;0,11;-0,05;
25175,5;0,6;-1,95;1,1;2,19;0,57;0,23;-0,07;0,05;-0,06;
25175,75;0,59;-1,98;1,25;2,2;0,57;0,17;-0,07;0;-0,05;
25176;0,59;-2,01;1,34;2,2;0,57;0,11;-0,08;-0,07;-0,06;
25176,25;0,6;-2,04;1,35;2,2;0,57;0,07;-0,08;-0,14;-0,06;
25176,5;0,6;-2,02;1,39;2,2;0,57;0,04;-0,08;-0,21;-0,07;
25176,75;0,6;-2,06;1,4;2,2;0,57;0,01;-0,08;-0,27;-0,08;
25177;0,61;-2,12;1,39;2,2;0,57;-0,04;-0,08;-0,33;-0,1;
25177,25;0,58;-2,11;1,39;2,2;0,57;-0,09;-0,08;-0,39;-0,12;
25177,5;0,61;-2,06;1,4;2,2;0,57;-0,13;-0,07;-0,42;-0,13;
25177,75;0,6;-2,03;1,39;2,2;0,62;-0,14;-0,06;-0,46;-0,15;
25178;0,59;-2,01;1,49;2,2;0,62;-0,12;-0,05;-0,47;-0,16;
25178,25;0,59;-1,95;1,54;2,2;0,61;-0,09;-0,04;-0,48;-0,18;
25178,5;0,39;-1,83;1,54;2,2;0,62;-0,05;-0,01;-0,47;-0,18;
25178,75;0,39;-1,71;1,54;2,2;0,62;0,01;-0,01;-0,45;-0,19;
25179;0,39;-1,63;1,54;2,2;0,62;0,07;0,03;-0,41;-0,19;
25179,25;0,41;-1,62;1,43;2,2;0,62;0,1;0,03;-0,37;-0,19;
25179,5;0,39;-1,67;1,25;2,2;0,61;0,11;0,07;-0,33;-0,19;
25179,75;0,41;-1,8;1,2;2,2;0,62;0,1;0,07;-0,27;-0,19;
25180;0,22;-1,96;1,05;2,2;0,62;0,09;0,11;-0,22;-0,18;
25180,25;0,21;-2,14;0,95;2,2;0,62;0,05;0,09;-0,16;-0,17;
25180,5;0,22;-2,28;0,91;2,2;0,62;-0,01;0,13;-0,12;-0,16;
25180,75;0,21;-2,32;0,81;2,2;0,61;-0,06;0,11;-0,07;-0,15;
25181;0,19;-2,33;0,76;2,2;0,62;-0,09;0,15;-0,04;-0,15;
25181,25;0,19;-2,24;0,76;2,2;0,62;-0,11;0,12;0;-0,14;
25181,5;0,2;-2,1;0,91;2,2;0,62;-0,13;0,14;0,01;-0,13;
25181,75;0,21;-1,87;0,91;2,2;0,62;-0,13;0,11;0,03;-0,13;
25182;0,21;-1,6;0,95;2,2;0,62;-0,13;0,13;0,03;-0,13;
25182,25;0,2;-1,43;0,86;2,19;0,62;-0,13;0,1;0,03;-0,12;
25182,5;0,2;-1,4;0,86;2,2;0,62;-0,15;0,11;0,02;-0,12;
25182,75;0,22;-1,46;0,86;2,2;0,61;-0,16;0,09;0;-0,12;
25183;0,2;-1,58;0,76;2,2;0,62;-0,14;0,09;-0,02;-0,12;
25183,25;0,21;-1,75;0,81;2,2;0,62;-0,1;0,08;-0,04;-0,12;
25183,5;0,19;-1,89;0,91;2,2;0,62;-0,04;0,07;-0,05;-0,12;
25183,75;0,2;-1,93;0,96;2,2;0,62;-0,01;0,07;-0,07;-0,11;
