Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4313,000;    2,70;   -0,57;   -2,33;    0,38;    1,13;   -0,01;   -0,30;    1,95;    1,47
    4313,250;    2,88;   -0,48;   -1,79;    0,82;    1,13;    0,04;   -0,35;    1,76;    1,31
    4313,500;    3,06;   -0,60;   -1,07;    1,54;    0,92;    0,06;   -0,48;    1,56;    1,07
    4313,750;    3,08;   -0,55;   -0,18;    2,23;    0,79;    0,00;   -0,54;    1,36;    0,88
    4314,000;    3,07;   -0,65;    0,71;    2,91;    0,74;   -0,08;   -0,67;    1,15;    0,63
    4314,250;    3,28;   -0,70;    1,28;    3,21;    0,74;   -0,07;   -0,71;    0,95;    0,42
    4314,500;    3,45;   -0,73;    1,48;    3,54;    0,64;   -0,08;   -0,83;    0,74;    0,19
    4314,750;    3,45;   -0,90;    1,53;    3,64;    0,64;   -0,17;   -0,86;    0,57;    0,00
    4315,000;    3,45;   -0,85;    1,57;    3,74;    0,64;   -0,24;   -0,96;    0,37;   -0,19
    4315,250;    3,43;   -0,76;    1,57;    3,89;    0,64;   -0,28;   -0,96;    0,23;   -0,34
    4315,500;    3,46;   -0,49;    1,76;    3,98;    0,64;   -0,32;   -1,03;    0,05;   -0,47
    4315,750;    3,29;   -0,43;    1,86;    4,08;    0,64;   -0,39;   -1,01;   -0,07;   -0,59
    4316,000;    3,28;   -0,32;    1,86;    4,18;    0,64;   -0,38;   -1,04;   -0,24;   -0,67
    4316,250;    3,25;    0,03;    1,96;    4,23;    0,69;   -0,36;   -0,99;   -0,34;   -0,75
    4316,500;    3,29;    0,13;    2,31;    4,28;    0,69;   -0,36;   -0,99;   -0,49;   -0,80
    4316,750;    3,25;    0,29;    2,65;    4,28;    0,69;   -0,29;   -0,92;   -0,60;   -0,85
    4317,000;    3,28;    0,32;    2,99;    4,38;    0,69;   -0,16;   -0,89;   -0,74;   -0,88
    4317,250;    3,13;    0,46;    3,28;    4,52;    0,69;   -0,12;   -0,80;   -0,84;   -0,92
    4317,500;    2,92;    0,41;    3,57;    4,67;    0,69;   -0,07;   -0,74;   -0,97;   -0,95
    4317,750;    2,88;    0,18;    3,85;    4,67;    0,69;    0,09;   -0,64;   -1,07;   -0,99
